2018-06-20,2018,46.799999,47.6476249,46.432499,6812.7,7213.790000000001,6575.1,541.08,566.8075,517.42
2018-06-21,2018,47.087502,47.64575,46.235001,6797.5,7173.1449999999995,6695.1,544.71,564.5655,522.47
2018-06-22,2018,46.537498,47.612124949999995,46.174999,6739.7,7125.405000000001,5955.0,526.26,560.9395,450.72
2018-06-25,2018,46.23,47.553000049999994,45.182499,6331.2,6906.955,6101.7,472.54,539.2085000000002,437.08
2018-06-26,2018,46.6325,47.52525005,45.634998,6267.7,6835.385,6060.0,459.96,531.625,429.87
2018-06-27,2018,46.82,47.516250050000004,46.0075,6187.3,6757.014999999999,6025.4,445.38,523.068,423.01
2018-06-28,2018,46.552502,47.4910002,45.950001,6178.4,6680.409999999999,5854.0,443.32,514.818,418.62
2018-06-29,2018,46.797501,47.45262530000001,45.727501,6284.9,6610.204999999999,5818.5,441.29,506.44999999999993,406.12
2018-07-02,2018,46.825001,47.37612535000001,45.855,6680.0,6525.67,6275.0,479.94,492.7420000000001,442.29
2018-07-03,2018,46.987499,47.30125025,45.884998,6676.6,6528.2699999999995,6513.5,483.93,491.85650000000004,460.63
2018-07-05,2018,46.602501,47.20537530000001,46.07,6693.6,6533.31,6466.1,478.59,487.52350000000007,459.68
2018-07-06,2018,47.107498,47.13325025,46.299999,6638.2,6537.01,6458.3,474.58,486.129,455.05
2018-07-09,2018,47.669998,47.11675015,47.325001,6793.8,6544.845000000001,6637.7,488.1,480.6125,469.93
2018-07-10,2018,47.82,47.108125150000006,47.544998,6686.8,6538.550000000001,6291.5,473.36,477.2265000000001,429.39
2018-07-11,2018,47.445,47.072750150000005,46.9025,6409.7,6519.160000000001,6296.6,447.62,472.372,425.6
2018-07-12,2018,47.852501,47.05437515,47.327499,6389.4,6501.6449999999995,6088.8,446.27,468.37250000000006,418.71
2018-07-13,2018,47.959999,47.05775,47.724998,6333.8,6505.385,6144.5,442.02,466.3525000000001,425.77
2018-07-16,2018,48.162498,47.08887485,47.605,6749.2,6536.139999999999,6344.1,480.84,464.7635,446.14
2018-07-17,2018,47.967499,47.1219998,47.299999,7453.2,6599.435,6666.0,511.54,468.0715,467.33
2018-07-18,2018,47.950001,47.190374850000005,47.482498,7581.2,6669.575,7249.3,515.2,471.66550000000007,470.91
2018-07-19,2018,48.137501,47.25724995,47.422501,7558.4,6733.25,7288.8,484.0,473.80100000000004,463.94
2018-07-20,2018,48.107498,47.30824975000001,47.5425,7683.6,6792.504999999999,7292.0,469.74,474.4135,441.74
2018-07-23,2018,47.990002,47.380874950000006,47.389999,7809.6,6944.705,7379.2,470.37,474.029,448.14
2018-07-24,2018,48.415001,47.490125000000006,48.012501,8479.8,7029.969999999999,7701.9,484.3,474.20949999999993,449.44
2018-07-25,2018,48.712502,47.5941251,48.107498,8484.6,7119.5199999999995,8062.1,484.97,474.5284999999999,464.75
2018-07-26,2018,48.990002,47.7026252,48.4025,8304.3,7202.825,7861.0,484.59,475.0289999999999,460.61
2018-07-27,2018,48.797501,47.81487515,47.525002,8273.8,7276.219999999999,7808.3,473.58,474.399,457.36
2018-07-30,2018,48.049999,47.877500049999995,47.267502,8262.0,7501.5650000000005,7874.4,468.6,472.217,447.06
2018-07-31,2018,48.035,47.937999999999995,47.334999,8176.5,7589.905000000002,7649.8,457.33,472.70250000000004,427.81
2018-08-01,2018,50.439999,48.11062499999999,49.327499,7753.2,7658.095000000001,7449.2,434.43,472.11050000000006,407.96
2018-08-02,2018,52.095001,48.38524999999999,50.087502,7701.4,7726.475000000001,7470.6,424.51,471.235,408.21
